ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
IXIC,20100928,2373.13,2379.59,2383.67,2339.5,2369.77,9.82,0.41,1.86,
IXIC,20100927,2379.73,2369.77,2386.01,2368.65,2381.22,-11.45,-0.48,0.73,
IXIC,20100924,2356.26,2381.22,2381.22,2353.5,2327.08,54.14,2.33,1.19,
IXIC,20100923,2316.71,2327.08,2353.79,2316.11,2334.55,-7.47,-0.32,1.61,
IXIC,20100922,2339.91,2334.55,2355.91,2323.55,2349.35,-14.8,-0.63,1.38,
IXIC,20100921,2355.27,2349.35,2366.76,2341.82,2355.83,-6.48,-0.28,1.06,
IXIC,20100920,2322.8,2355.83,2358.9,2317.89,2315.61,40.22,1.74,1.77,
IXIC,20100917,2318.42,2315.61,2320.37,2301.82,2303.25,12.36,0.54,0.81,
IXIC,20100916,2297.51,2303.25,2304.95,2288.71,2301.32,1.93,0.08,0.71,
IXIC,20100915,2283.17,2301.32,2304.6,2276.32,2289.77,11.55,0.5,1.24,
IXIC,20100914,2281.31,2289.77,2302.57,2274.57,2285.71,4.06,0.18,1.23,
IXIC,20100913,2263.8,2285.71,2289.49,2263.69,2242.48,43.23,1.93,1.15,
IXIC,20100910,2239.08,2242.48,2246.6,2229.12,2236.2,6.28,0.28,0.78,
IXIC,20100909,2251.09,2236.2,2251.98,2229.8,2228.87,7.33,0.33,1.0,
IXIC,20100908,2216.07,2228.87,2237.42,2215.9,2208.89,19.98,0.9,0.97,
IXIC,20100907,2227.26,2208.89,2231.28,2206.62,2233.75,-24.86,-1.11,1.1,
IXIC,20100903,2227.96,2233.75,2235.57,2213.56,2200.01,33.74,1.53,1.0,
IXIC,20100902,2178.99,2200.01,2200.01,2173.71,2176.84,23.17,1.06,1.21,
IXIC,20100901,2142.75,2176.84,2177.5,2141.95,2114.03,62.81,2.97,1.68,
IXIC,20100831,2109.76,2114.03,2128.9,2101.52,2119.97,-5.94,-0.28,1.29,
IXIC,20100830,2145.76,2119.97,2154.47,2119.93,2153.63,-33.66,-1.56,1.6,
IXIC,20100827,2134.16,2153.63,2154.99,2099.29,2118.69,34.94,1.65,2.63,
IXIC,20100826,2148.49,2118.69,2154.32,2116.82,2141.54,-22.85,-1.07,1.75,
IXIC,20100825,2109.15,2141.54,2148.35,2102.26,2123.76,17.78,0.84,2.17,
IXIC,20100824,2131.0,2123.76,2144.2,2113.71,2159.63,-35.87,-1.66,1.41,
IXIC,20100823,2188.34,2159.63,2200.52,2159.44,2179.76,-20.13,-0.92,1.88,
IXIC,20100820,2172.26,2179.76,2182.67,2159.54,2178.95,0.81,0.04,1.06,
IXIC,20100819,2204.8,2178.95,2211.73,2168.74,2215.7,-36.75,-1.66,1.94,
IXIC,20100818,2205.3,2215.7,2228.9,2196.11,2209.44,6.26,0.28,1.48,
IXIC,20100817,2197.09,2209.44,2225.08,2193.42,2181.87,27.57,1.26,1.45,
IXIC,20100816,2161.31,2181.87,2193.84,2155.66,2173.48,8.39,0.39,1.76,
IXIC,20100813,2183.09,2173.48,2190.27,2173.48,2190.27,-16.79,-0.77,0.77,
IXIC,20100812,2164.64,2190.27,2197.97,2163.07,2208.63,-18.36,-0.83,1.58,
IXIC,20100811,2236.93,2208.63,2236.93,2204.94,2277.17,-68.54,-3.01,1.4,
IXIC,20100810,2280.06,2277.17,2290.51,2261.5,2305.69,-28.52,-1.24,1.26,
IXIC,20100809,2298.81,2305.69,2309.43,2289.03,2288.47,17.22,0.75,0.89,
IXIC,20100806,2267.42,2288.47,2291.15,2253.92,2293.06,-4.59,-0.2,1.62,
IXIC,20100805,2291.22,2293.06,2298.86,2281.68,2303.57,-10.51,-0.46,0.75,
IXIC,20100804,2291.09,2303.57,2305.07,2283.21,2283.52,20.05,0.88,0.96,
IXIC,20100803,2291.75,2283.52,2295.03,2272.33,2295.36,-11.84,-0.52,0.99,
IXIC,20100802,2283.32,2295.36,2299.24,2274.27,2254.7,40.66,1.8,1.11,
IXIC,20100730,2227.29,2254.7,2264.81,2218.61,2251.69,3.01,0.13,2.05,
IXIC,20100729,2279.07,2251.69,2282.94,2228.52,2264.56,-12.87,-0.57,2.4,
IXIC,20100728,2284.62,2264.56,2292.24,2257.76,2288.25,-23.69,-1.04,1.51,
IXIC,20100727,2306.62,2288.25,2307.6,2280.72,2296.43,-8.18,-0.36,1.17,
IXIC,20100726,2271.62,2296.43,2296.43,2262.96,2269.47,26.96,1.19,1.47,
IXIC,20100723,2234.34,2269.47,2269.47,2227.5,2245.89,23.58,1.05,1.87,
IXIC,20100722,2216.04,2245.89,2251.42,2216.04,2187.33,58.56,2.68,1.62,
IXIC,20100721,2236.13,2187.33,2236.37,2183.22,2222.49,-35.16,-1.58,2.39,
IXIC,20100720,2165.35,2222.49,2222.61,2159.95,2198.23,24.26,1.1,2.85,
IXIC,20100719,2185.81,2198.23,2201.29,2171.2,2179.05,19.18,0.88,1.38,
IXIC,20100716,2231.71,2179.05,2236.66,2177.51,2249.08,-70.03,-3.11,2.63,
IXIC,20100715,2247.76,2249.08,2253.33,2218.92,2249.84,-0.76,-0.03,1.53,
IXIC,20100714,2246.99,2249.84,2260.33,2235.15,2242.03,7.81,0.35,1.12,
IXIC,20100713,2221.25,2242.03,2248.16,2212.97,2198.36,43.67,1.99,1.6,
IXIC,20100712,2194.12,2198.36,2213.39,2183.52,2196.45,1.91,0.09,1.36,
IXIC,20100709,2174.2,2196.45,2196.95,2170.76,2175.4,21.05,0.97,1.2,
IXIC,20100708,2174.96,2175.4,2181.3,2150.19,2159.47,15.93,0.74,1.44,
IXIC,20100707,2099.66,2159.47,2159.79,2098.11,2093.88,65.59,3.13,2.95,
IXIC,20100706,2122.28,2093.88,2136.3,2077.77,2091.79,2.09,0.1,2.8,
IXIC,20100702,2105.5,2091.79,2110.66,2077.71,2101.36,-9.57,-0.46,1.57,
IXIC,20100701,2110.75,2101.36,2117.94,2061.14,2109.24,-7.88,-0.37,2.69,
IXIC,20100630,2134.03,2109.24,2153.36,2105.26,2135.18,-25.94,-1.21,2.25,
IXIC,20100629,2183.92,2135.18,2185.3,2122.67,2220.65,-85.47,-3.85,2.82,
IXIC,20100628,2227.43,2220.65,2241.64,2208.37,2223.48,-2.83,-0.13,1.5,
IXIC,20100625,2224.73,2223.48,2240.88,2205.92,2217.42,6.06,0.27,1.58,
IXIC,20100624,2246.2,2217.42,2247.42,2213.5,2254.23,-36.81,-1.63,1.5,
IXIC,20100623,2264.41,2254.23,2271.74,2236.99,2261.8,-7.57,-0.33,1.54,
IXIC,20100622,2296.83,2261.8,2313.72,2259.59,2289.09,-27.29,-1.19,2.36,
IXIC,20100621,2341.11,2289.09,2341.11,2277.73,2309.8,-20.71,-0.9,2.74,
IXIC,20100618,2308.94,2309.8,2321.99,2301.48,2307.16,2.64,0.11,0.89,
IXIC,20100617,2316.59,2307.16,2318.27,2288.59,2305.93,1.23,0.05,1.29,
IXIC,20100616,2293.56,2305.93,2317.75,2290.26,2305.88,0.05,0.0,1.19,
IXIC,20100615,2256.48,2305.88,2307.98,2256.44,2243.96,61.92,2.76,2.3,
IXIC,20100614,2263.66,2243.96,2278.96,2242.0,2243.6,0.36,0.02,1.65,
IXIC,20100611,2199.4,2243.6,2243.6,2196.91,2218.71,24.89,1.12,2.1,
IXIC,20100610,2188.71,2218.71,2219.65,2185.98,2158.85,59.86,2.77,1.56,
IXIC,20100609,2184.78,2158.85,2208.65,2152.67,2170.57,-11.72,-0.54,2.58,
IXIC,20100608,2176.07,2170.57,2183.1,2139.46,2173.9,-3.33,-0.15,2.01,
IXIC,20100607,2226.6,2173.9,2232.89,2172.25,2219.17,-45.27,-2.04,2.73,
IXIC,20100604,2257.05,2219.17,2278.58,2212.3,2303.03,-83.86,-3.64,2.88,
IXIC,20100603,2285.76,2303.03,2307.47,2274.88,2281.07,21.96,0.96,1.43,
IXIC,20100602,2234.59,2281.07,2281.07,2221.07,2222.33,58.74,2.64,2.7,
IXIC,20100601,2244.79,2222.33,2277.39,2220.89,2257.04,-34.71,-1.54,2.5,
IXIC,20100528,2275.19,2257.04,2277.1,2241.52,2277.68,-20.64,-0.91,1.56,
IXIC,20100527,2244.82,2277.68,2278.37,2239.72,2195.88,81.8,3.73,1.76,
IXIC,20100526,2226.24,2195.88,2257.33,2190.44,2210.95,-15.07,-0.68,3.03,
IXIC,20100525,2157.45,2210.95,2211.94,2140.53,2213.55,-2.6,-0.12,3.23,
IXIC,20100524,2220.6,2213.55,2244.67,2212.37,2229.04,-15.49,-0.69,1.45,
IXIC,20100521,2169.58,2229.04,2243.0,2165.79,2204.01,25.03,1.14,3.5,
IXIC,20100520,2245.56,2204.01,2253.04,2203.5,2298.37,-94.36,-4.11,2.16,
IXIC,20100519,2307.78,2298.37,2324.99,2270.62,2317.26,-18.89,-0.82,2.35,
IXIC,20100518,2372.84,2317.26,2374.91,2309.22,2354.23,-36.97,-1.57,2.79,
IXIC,20100517,2352.77,2354.23,2364.65,2304.28,2346.85,7.38,0.31,2.57,
IXIC,20100514,2373.88,2346.85,2374.53,2323.63,2394.36,-47.51,-1.98,2.13,
IXIC,20100513,2416.36,2394.36,2434.29,2387.59,2425.02,-30.66,-1.26,1.93,
IXIC,20100512,2388.64,2425.02,2426.47,2384.69,2375.31,49.71,2.09,1.76,
IXIC,20100511,2347.7,2375.31,2405.26,2345.5,2374.67,0.64,0.03,2.52,
IXIC,20100510,2365.97,2374.67,2379.87,2349.4,2265.64,109.03,4.81,1.34,
IXIC,20100507,2308.71,2265.64,2330.65,2228.06,2319.64,-54.0,-2.33,4.42,
IXIC,20100506,2391.21,2319.64,2407.79,2185.75,2402.29,-82.65,-3.44,9.24,
IXIC,20100505,2395.21,2402.29,2421.05,2382.07,2424.25,-21.96,-0.91,1.61,
IXIC,20100504,2465.55,2424.25,2465.55,2411.28,2498.74,-74.49,-2.98,2.17,
IXIC,20100503,2472.32,2498.74,2503.0,2472.32,2461.19,37.55,1.53,1.25,
IXIC,20100430,2509.99,2461.19,2514.37,2461.09,2511.92,-50.73,-2.02,2.12,
IXIC,20100429,2487.33,2511.92,2513.69,2483.5,2471.73,40.19,1.63,1.22,
IXIC,20100428,2483.03,2471.73,2484.15,2456.63,2471.47,0.26,0.01,1.11,
IXIC,20100427,2512.58,2471.47,2525.7,2466.53,2522.95,-51.48,-2.04,2.35,
IXIC,20100426,2529.85,2522.95,2535.28,2521.51,2530.15,-7.2,-0.28,0.54,
IXIC,20100423,2514.85,2530.15,2530.15,2507.6,2519.07,11.08,0.44,0.9,
IXIC,20100422,2483.52,2519.07,2521.02,2468.26,2504.61,14.46,0.58,2.11,
IXIC,20100421,2506.61,2504.61,2510.5,2490.19,2500.31,4.3,0.17,0.81,
IXIC,20100420,2492.72,2500.31,2501.25,2480.7,2480.11,20.2,0.81,0.83,
IXIC,20100419,2477.8,2480.11,2487.67,2451.72,2481.26,-1.15,-0.05,1.45,
IXIC,20100416,2505.38,2481.26,2510.06,2467.68,2515.69,-34.43,-1.37,1.68,
IXIC,20100415,2503.41,2515.69,2517.82,2502.51,2504.86,10.83,0.43,0.61,
IXIC,20100414,2481.8,2504.86,2504.86,2480.43,2465.99,38.87,1.58,0.99,
IXIC,20100413,2454.95,2465.99,2467.94,2445.26,2457.87,8.12,0.33,0.92,
IXIC,20100412,2455.4,2457.87,2463.17,2450.15,2454.05,3.82,0.16,0.53,
IXIC,20100409,2441.31,2454.05,2454.12,2432.93,2436.81,17.24,0.71,0.87,
IXIC,20100408,2423.99,2436.81,2441.12,2413.74,2431.16,5.65,0.23,1.13,
IXIC,20100407,2433.1,2431.16,2442.27,2418.73,2436.81,-5.65,-0.23,0.97,
IXIC,20100406,2420.33,2436.81,2443.5,2417.77,2429.53,7.28,0.3,1.06,
IXIC,20100405,2409.48,2429.53,2429.61,2403.88,2402.58,26.95,1.12,1.07,
IXIC,20100401,2411.68,2402.58,2423.43,2383.77,2397.96,4.62,0.19,1.65,
IXIC,20100331,2402.98,2397.96,2415.44,2395.34,2410.69,-12.73,-0.53,0.83,
IXIC,20100330,2406.69,2410.69,2417.36,2395.8,2404.36,6.33,0.26,0.9,
IXIC,20100329,2403.77,2404.36,2411.18,2398.4,2395.13,9.23,0.39,0.53,
IXIC,20100326,2406.73,2395.13,2412.92,2384.69,2397.41,-2.28,-0.1,1.18,
IXIC,20100325,2415.24,2397.41,2432.25,2397.36,2398.76,-1.35,-0.06,1.45,
IXIC,20100324,2406.72,2398.76,2408.64,2396.92,2415.24,-16.48,-0.68,0.49,
IXIC,20100323,2397.9,2415.24,2416.51,2390.04,2395.4,19.84,0.83,1.11,
IXIC,20100322,2360.35,2395.4,2401.21,2358.0,2374.41,20.99,0.88,1.82,
IXIC,20100319,2391.2,2374.41,2396.92,2364.53,2391.28,-16.87,-0.71,1.35,
IXIC,20100318,2387.54,2391.28,2393.87,2383.26,2389.09,2.19,0.09,0.44,
IXIC,20100317,2381.65,2389.09,2400.09,2381.47,2378.01,11.08,0.47,0.78,
IXIC,20100316,2367.32,2378.01,2378.84,2360.67,2362.21,15.8,0.67,0.77,
IXIC,20100315,2361.92,2362.21,2367.4,2345.99,2367.66,-5.45,-0.23,0.9,
IXIC,20100312,2376.07,2367.66,2376.28,2358.08,2368.46,-0.8,-0.03,0.77,
IXIC,20100311,2351.11,2368.46,2368.46,2347.53,2358.95,9.51,0.4,0.89,
IXIC,20100310,2340.95,2358.95,2361.66,2340.69,2340.68,18.27,0.78,0.9,
IXIC,20100309,2325.78,2340.68,2353.07,2325.74,2332.21,8.47,0.36,1.17,
IXIC,20100308,2326.25,2332.21,2335.43,2326.11,2326.35,5.86,0.25,0.4,
IXIC,20100305,2304.01,2326.35,2327.03,2301.1,2292.31,34.04,1.48,1.13,
IXIC,20100304,2282.57,2292.31,2293.16,2273.63,2280.68,11.63,0.51,0.86,
IXIC,20100303,2284.82,2280.68,2293.32,2275.25,2280.79,-0.11,0.0,0.79,
IXIC,20100302,2279.07,2280.79,2292.49,2275.35,2273.57,7.22,0.32,0.75,
IXIC,20100301,2247.4,2273.57,2274.02,2247.33,2238.26,35.31,1.58,1.19,
IXIC,20100226,2234.44,2238.26,2242.83,2222.23,2234.22,4.04,0.18,0.92,
IXIC,20100225,2208.62,2234.22,2236.21,2198.73,2235.9,-1.68,-0.08,1.68,
IXIC,20100224,2222.4,2235.9,2241.69,2221.28,2213.44,22.46,1.01,0.92,
IXIC,20100223,2238.01,2213.44,2239.8,2205.7,2242.03,-28.59,-1.28,1.52,
IXIC,20100222,2250.92,2242.03,2251.68,2235.65,2243.87,-1.84,-0.08,0.71,
IXIC,20100219,2233.33,2243.87,2249.8,2228.93,2241.71,2.16,0.1,0.93,
IXIC,20100218,2223.22,2241.71,2243.5,2221.14,2226.29,15.42,0.69,1.0,
IXIC,20100217,2222.87,2226.29,2226.32,2212.78,2214.19,12.1,0.55,0.61,
IXIC,20100216,2200.38,2214.19,2214.19,2189.18,2183.53,30.66,1.4,1.15,
IXIC,20100212,2157.69,2183.53,2184.57,2151.99,2177.41,6.12,0.28,1.5,
IXIC,20100211,2145.09,2177.41,2179.54,2134.14,2147.87,29.54,1.38,2.11,
IXIC,20100210,2147.46,2147.87,2156.36,2131.08,2150.87,-3.0,-0.14,1.18,
IXIC,20100209,2153.1,2150.87,2166.16,2132.58,2126.05,24.82,1.17,1.58,
IXIC,20100208,2140.1,2126.05,2152.64,2125.11,2141.12,-15.07,-0.7,1.29,
IXIC,20100205,2131.92,2141.12,2142.27,2100.17,2125.43,15.69,0.74,1.98,
IXIC,20100204,2176.39,2125.43,2178.25,2125.43,2190.91,-65.48,-2.99,2.41,
IXIC,20100203,2181.01,2190.91,2194.53,2176.75,2190.06,0.85,0.04,0.81,
IXIC,20100202,2171.66,2190.06,2193.66,2161.47,2171.2,18.86,0.87,1.48,
IXIC,20100201,2155.81,2171.2,2171.2,2152.26,2147.35,23.85,1.11,0.88,
IXIC,20100129,2198.26,2147.35,2202.84,2140.34,2179.0,-31.65,-1.45,2.87,
IXIC,20100128,2220.31,2179.0,2220.87,2166.9,2221.41,-42.41,-1.91,2.43,
IXIC,20100127,2200.3,2221.41,2225.67,2192.59,2203.73,17.68,0.8,1.5,
IXIC,20100126,2203.44,2203.73,2227.89,2195.44,2210.8,-7.07,-0.32,1.47,
IXIC,20100125,2220.29,2210.8,2223.22,2201.17,2205.29,5.51,0.25,1.0,
IXIC,20100122,2255.76,2205.29,2262.27,2200.37,2265.7,-60.41,-2.67,2.73,
IXIC,20100121,2298.23,2265.7,2308.98,2259.82,2291.25,-25.55,-1.12,2.15,
IXIC,20100120,2304.31,2291.25,2304.47,2268.68,2320.4,-29.15,-1.26,1.54,
IXIC,20100119,2291.02,2320.4,2320.4,2290.68,2287.99,32.41,1.42,1.3,
IXIC,20100115,2316.98,2287.99,2322.54,2279.2,2316.74,-28.75,-1.24,1.87,
IXIC,20100114,2303.31,2316.74,2322.56,2303.29,2307.9,8.84,0.38,0.83,
IXIC,20100113,2289.46,2307.9,2313.03,2274.12,2282.31,25.59,1.12,1.7,
IXIC,20100112,2297.28,2282.31,2298.85,2272.7,2312.41,-30.1,-1.3,1.13,
IXIC,20100111,2324.78,2312.41,2326.28,2302.21,2317.17,-4.76,-0.21,1.04,
IXIC,20100108,2292.24,2317.17,2317.6,2290.61,2300.05,17.12,0.74,1.17,
IXIC,20100107,2298.09,2300.05,2301.3,2285.22,2301.09,-1.04,-0.05,0.7,
IXIC,20100106,2307.71,2301.09,2314.07,2295.68,2308.71,-7.62,-0.33,0.8,
IXIC,20100105,2307.27,2308.71,2313.73,2295.62,2308.42,0.29,0.01,0.78,
IXIC,20100104,2294.41,2308.42,2311.15,2294.41,2269.15,39.27,1.73,0.74,
IXIC,20091231,2292.92,2269.15,2293.59,2269.11,2291.28,-22.13,-0.97,1.07,
IXIC,20091230,2284.56,2291.28,2293.02,2280.16,2288.4,2.88,0.13,0.56,
IXIC,20091229,2293.94,2288.4,2294.75,2286.57,2291.08,-2.68,-0.12,0.36,
IXIC,20091228,2290.04,2291.08,2295.8,2280.56,2285.69,5.39,0.24,0.67,
IXIC,20091224,2273.95,2285.69,2285.89,2273.4,2269.64,16.05,0.71,0.55,
IXIC,20091223,2257.21,2269.64,2271.33,2253.67,2252.67,16.97,0.75,0.78,
IXIC,20091222,2242.61,2252.67,2253.73,2241.33,2237.66,15.01,0.67,0.55,
IXIC,20091221,2224.04,2237.66,2242.22,2224.04,2211.69,25.97,1.17,0.82,
IXIC,20091218,2197.57,2211.69,2213.18,2190.69,2180.05,31.64,1.45,1.03,
IXIC,20091217,2193.5,2180.05,2198.51,2178.05,2206.91,-26.86,-1.22,0.93,
IXIC,20091216,2210.35,2206.91,2220.46,2203.33,2201.05,5.86,0.27,0.78,
IXIC,20091215,2203.54,2201.05,2217.63,2197.76,2212.1,-11.05,-0.5,0.9,
IXIC,20091214,2202.31,2212.1,2212.56,2193.2,2190.31,21.79,0.99,0.88,
IXIC,20091211,2200.96,2190.31,2202.4,2179.51,2190.86,-0.55,-0.03,1.04,
IXIC,20091210,2194.9,2190.86,2202.84,2187.08,2183.73,7.13,0.33,0.72,
IXIC,20091209,2170.02,2183.73,2185.7,2155.96,2172.99,10.74,0.49,1.37,
IXIC,20091208,2174.72,2172.99,2187.19,2160.43,2189.61,-16.62,-0.76,1.22,
IXIC,20091207,2191.35,2189.61,2201.42,2183.13,2194.35,-4.74,-0.22,0.83,
IXIC,20091204,2203.75,2194.35,2214.39,2169.66,2173.14,21.21,0.98,2.06,
IXIC,20091203,2190.42,2173.14,2203.75,2172.04,2185.03,-11.89,-0.54,1.45,
IXIC,20091202,2178.51,2185.03,2198.55,2177.82,2175.81,9.22,0.42,0.95,
IXIC,20091201,2162.23,2175.81,2182.24,2162.23,2144.6,31.21,1.46,0.93,
IXIC,20091130,2135.93,2144.6,2146.93,2120.7,2138.44,6.16,0.29,1.23,
IXIC,20091127,2115.96,2138.44,2155.41,2113.99,2176.05,-37.61,-1.73,1.9,
IXIC,20091125,2174.0,2176.05,2178.62,2170.06,2169.18,6.87,0.32,0.39,
IXIC,20091124,2174.69,2169.18,2175.15,2155.22,2176.01,-6.83,-0.31,0.92,
IXIC,20091123,2168.95,2176.01,2189.5,2168.77,2146.04,29.97,1.4,0.97,
IXIC,20091120,2145.07,2146.04,2150.08,2137.06,2156.82,-10.78,-0.5,0.6,
IXIC,20091119,2176.37,2156.82,2176.51,2141.59,2193.14,-36.32,-1.66,1.59,
IXIC,20091118,2199.87,2193.14,2200.15,2180.17,2203.78,-10.64,-0.48,0.91,
IXIC,20091117,2190.12,2203.78,2203.78,2185.55,2197.85,5.93,0.27,0.83,
IXIC,20091116,2177.31,2197.85,2205.32,2177.0,2167.88,29.97,1.38,1.31,
IXIC,20091113,2156.68,2167.88,2172.05,2145.92,2149.02,18.86,0.88,1.22,
IXIC,20091112,2166.98,2149.02,2179.19,2145.83,2166.9,-17.88,-0.83,1.54,
IXIC,20091111,2166.53,2166.9,2177.91,2155.25,2151.08,15.82,0.74,1.05,
IXIC,20091110,2147.24,2151.08,2160.64,2141.27,2154.06,-2.98,-0.14,0.9,
IXIC,20091109,2128.46,2154.06,2154.06,2128.15,2112.44,41.62,1.97,1.23,
IXIC,20091106,2089.49,2112.44,2117.62,2088.24,2105.32,7.12,0.34,1.4,
IXIC,20091105,2078.83,2105.32,2105.32,2075.61,2055.52,49.8,2.42,1.45,
IXIC,20091104,2067.56,2055.52,2081.1,2053.0,2057.32,-1.8,-0.09,1.37,
IXIC,20091103,2034.09,2057.32,2057.32,2031.25,2049.2,8.12,0.4,1.27,
IXIC,20091102,2047.42,2049.2,2069.49,2024.27,2045.11,4.09,0.2,2.21,
IXIC,20091030,2091.56,2045.11,2095.09,2040.21,2097.55,-52.44,-2.5,2.62,
IXIC,20091029,2077.04,2097.55,2101.33,2071.3,2059.61,37.94,1.84,1.46,
IXIC,20091028,2103.36,2059.61,2111.84,2057.4,2116.09,-56.48,-2.67,2.57,
IXIC,20091027,2144.15,2116.09,2148.88,2110.91,2141.85,-25.76,-1.2,1.77,
IXIC,20091026,2158.81,2141.85,2183.61,2136.92,2154.47,-12.62,-0.59,2.17,
IXIC,20091023,2186.64,2154.47,2190.48,2149.35,2165.29,-10.82,-0.5,1.9,
IXIC,20091022,2146.72,2165.29,2169.17,2130.7,2150.73,14.56,0.68,1.79,
IXIC,20091021,2160.78,2150.73,2190.64,2148.41,2163.47,-12.74,-0.59,1.95,
IXIC,20091020,2180.43,2163.47,2181.16,2151.77,2176.32,-12.85,-0.59,1.35,
IXIC,20091019,2162.41,2176.32,2180.11,2150.42,2156.8,19.52,0.91,1.38,
IXIC,20091016,2164.73,2156.8,2164.73,2142.88,2173.29,-16.49,-0.76,1.01,
IXIC,20091015,2164.33,2173.29,2173.29,2158.29,2172.23,1.06,0.05,0.69,
IXIC,20091014,2165.83,2172.23,2173.95,2157.48,2139.89,32.34,1.51,0.77,
IXIC,20091013,2138.7,2139.89,2146.35,2128.44,2139.14,0.75,0.04,0.84,
IXIC,20091012,2145.63,2139.14,2155.92,2128.39,2139.28,-0.14,-0.01,1.29,
IXIC,20091009,2120.0,2139.28,2139.62,2118.04,2123.93,15.35,0.72,1.02,
IXIC,20091008,2124.69,2123.93,2139.65,2116.06,2110.33,13.6,0.64,1.12,
IXIC,20091007,2099.06,2110.33,2110.33,2095.94,2103.57,6.76,0.32,0.68,
IXIC,20091006,2080.4,2103.57,2111.13,2079.49,2068.15,35.42,1.71,1.53,
IXIC,20091005,2056.52,2068.15,2074.78,2049.04,2048.11,20.04,0.98,1.26,
IXIC,20091002,2040.84,2048.11,2064.15,2040.73,2057.48,-9.37,-0.46,1.14,
IXIC,20091001,2111.77,2057.48,2112.9,2057.48,2122.42,-64.94,-3.06,2.61,
IXIC,20090930,2131.3,2122.42,2137.87,2092.3,2124.04,-1.62,-0.08,2.15,
IXIC,20090929,2131.67,2124.04,2141.4,2116.63,2130.74,-6.7,-0.31,1.16,
IXIC,20090928,2101.92,2130.74,2140.04,2101.43,2090.92,39.82,1.9,1.85,
IXIC,20090925,2095.84,2090.92,2106.99,2085.35,2107.61,-16.69,-0.79,1.03,
IXIC,20090924,2140.06,2107.61,2142.49,2097.1,2131.42,-23.81,-1.12,2.13,
IXIC,20090923,2152.43,2131.42,2167.7,2130.34,2146.3,-14.88,-0.69,1.74,
IXIC,20090922,2150.02,2146.3,2150.68,2137.39,2138.04,8.26,0.39,0.62,
IXIC,20090921,2121.34,2138.04,2142.41,2118.48,2132.86,5.18,0.24,1.12,
IXIC,20090918,2134.85,2132.86,2138.82,2120.7,2126.75,6.11,0.29,0.85,
IXIC,20090917,2129.42,2126.75,2140.6,2118.5,2133.15,-6.4,-0.3,1.04,
IXIC,20090916,2110.06,2133.15,2133.15,2102.86,2102.64,30.51,1.45,1.44,
IXIC,20090915,2090.33,2102.64,2106.93,2086.16,2091.78,10.86,0.52,0.99,
IXIC,20090914,2066.15,2091.78,2091.78,2065.8,2080.9,10.88,0.52,1.25,
IXIC,20090911,2083.34,2080.9,2088.93,2070.02,2084.02,-3.12,-0.15,0.91,
IXIC,20090910,2059.48,2084.02,2084.02,2055.49,2060.39,23.63,1.15,1.38,
IXIC,20090909,2038.92,2060.39,2066.34,2033.47,2037.77,22.62,1.11,1.61,
IXIC,20090908,2034.74,2037.77,2038.63,2023.03,2018.78,18.99,0.94,0.77,
IXIC,20090904,1986.98,2018.78,2018.92,1982.05,1983.2,35.58,1.79,1.86,
IXIC,20090903,1975.85,1983.2,1983.37,1958.04,1967.07,16.13,0.82,1.29,
IXIC,20090902,1960.07,1967.07,1976.35,1958.51,1968.89,-1.82,-0.09,0.91,
IXIC,20090901,2001.3,1968.89,2034.78,1965.48,2009.06,-40.17,-2.0,3.45,
IXIC,20090831,2011.14,2009.06,2013.65,1997.53,2028.77,-19.71,-0.97,0.79,
IXIC,20090828,2050.53,2028.77,2059.48,2017.42,2027.73,1.04,0.05,2.07,
IXIC,20090827,2021.31,2027.73,2029.27,1993.03,2024.43,3.3,0.16,1.79,
IXIC,20090826,2021.3,2024.43,2034.31,2013.52,2024.23,0.2,0.01,1.03,
IXIC,20090825,2025.59,2024.23,2040.59,2019.17,2017.98,6.25,0.31,1.06,
IXIC,20090824,2026.11,2017.98,2036.03,2012.0,2020.9,-2.92,-0.14,1.19,
IXIC,20090821,2000.15,2020.9,2021.86,1994.33,1989.22,31.68,1.59,1.38,
IXIC,20090820,1967.57,1989.22,1992.22,1965.69,1969.24,19.98,1.01,1.35,
IXIC,20090819,1933.39,1969.24,1972.32,1931.91,1955.92,13.32,0.68,2.07,
IXIC,20090818,1940.55,1955.92,1958.71,1935.33,1930.84,25.08,1.3,1.21,
IXIC,20090817,1949.23,1930.84,1949.23,1929.64,1985.52,-54.68,-2.75,0.99,
IXIC,20090814,2005.79,1985.52,2006.73,1969.68,2009.35,-23.83,-1.19,1.84,
IXIC,20090813,2009.27,2009.35,2013.43,1986.87,1998.72,10.63,0.53,1.33,
IXIC,20090812,1970.95,1998.72,2015.26,1970.25,1969.73,28.99,1.47,2.29,
IXIC,20090811,1985.06,1969.73,1986.85,1962.08,1992.24,-22.51,-1.13,1.24,
IXIC,20090810,1991.44,1992.24,1999.55,1979.39,2000.25,-8.01,-0.4,1.01,
IXIC,20090807,1997.0,2000.25,2012.33,1984.5,1973.16,27.09,1.37,1.41,
IXIC,20090806,1999.21,1973.16,2004.37,1967.68,1993.05,-19.89,-1.0,1.84,
IXIC,20090805,2014.45,1993.05,2014.45,1980.68,2011.31,-18.26,-0.91,1.68,
IXIC,20090804,1996.38,2011.31,2015.59,1993.74,2008.61,2.7,0.13,1.09,
